País de Origen/Tipo de Inversión ,,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Total general
"Corea, República de",Nuevas inversiones,39.8,154.0,379.3,113.8,32.7,125.9,83.9,636.5,283.3,571.5,279.1,108.0,148.2,120.2,11.1,84.3,386.4,0.7,"3,558.7"
"Corea, República de",Reinversión de utilidades,5.2,46.3,53.2,2.5,C,44.0,29.0,66.0,23.8,13.2,274.1,170.7,114.5,252.2,254.6,98.7,245.6,105.8,"1,821.6"
Costa Rica,Cuentas entre compañías,C,C,C,C,C,C,C,0.0,0.0,C,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,14.4
Costa Rica,Nuevas inversiones,0.1,15.7,0.0,1.3,2.8,0.3,32.4,0.2,-0.4,0.1,1.5,2.0,-1.4,10.7,6.1,0.6,6.3,C,78.7
Costa Rica,Reinversión de utilidades,0.0,C,0.0,0.0,0.0,C,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,4.2
Dinamarca,Cuentas entre compañías,33.8,76.4,31.6,-12.3,1.0,135.0,74.9,49.4,19.6,67.7,57.0,37.4,40.4,53.1,61.6,-285.6,-188.9,-13.2,238.8
Dinamarca,Nuevas inversiones,72.4,16.6,34.4,32.9,17.9,24.1,147.2,85.6,148.3,6.4,4.4,83.5,3.8,158.2,1.6,283.1,20.3,0.0,"1,140.9"
Dinamarca,Reinversión de utilidades,26.3,10.9,12.6,26.3,-27.5,3.6,7.8,12.3,12.2,C,26.3,33.4,9.8,12.8,45.8,10.0,42.4,114.5,379.8
Ecuador,Cuentas entre compañías,-3.9,C,0.0,C,C,C,C,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C,0.0,0.2
Ecuador,Nuevas inversiones,0.9,0.2,2.8,1.4,0.2,0.1,1.5,0.4,C,59.1,0.1,0.0,0.0,0.3,C,2.4,4.7,0.5,74.9
Ecuador,Reinversión de utilidades,C,0.0,0.0,0.0,C,C,C,C,C,C,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,-2.0
El Salvador,Cuentas entre compañías,C,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
El Salvador,Nuevas inversiones,0.1,0.0,0.8,C,1.4,0.0,C,0.0,-0.4,0.2,0.1,4.4,0.1,0.1,0.2,0.6,0.6,C,8.8
El Salvador,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C
España,Cuentas entre compañías,287.4,380.5,99.4,"-1,683.4","1,926.7",-190.2,462.2,-286.9,87.4,"1,069.7","1,458.8",595.1,323.4,"-1,088.4",879.7,-488.5,214.2,-94.4,"3,952.7"
España,Nuevas inversiones,-100.5,"2,976.0","3,263.4","2,809.0",416.1,863.6,"-3,476.0",-449.1,934.3,"1,001.7",966.0,784.6,"1,384.0","3,441.0",-48.5,869.2,-5.3,9.5,"15,638.9"
España,Reinversión de utilidades,"1,289.3","1,070.3","1,700.7","1,338.6","1,483.2","1,912.2","1,459.0",584.6,"2,690.3","1,600.8",982.3,988.9,"2,392.8","1,955.1","3,185.1","4,013.8","1,381.2","3,864.8","33,893.2"
Estados Unidos de América,Cuentas entre compañías,"3,759.8","3,250.6","2,665.6","1,633.7","2,772.7","3,049.7","2,132.1","4,778.3","2,073.5","5,422.3","2,415.1","4,557.2","3,204.3",286.5,"2,040.6","2,227.4","1,472.5",-67.6,"47,674.2"
Estados Unidos de América,Nuevas inversiones,"5,573.7","7,778.7","4,358.0","3,319.8","5,697.7","4,764.5","4,441.6","5,747.7",702.6,"7,746.2","4,247.3","5,957.8","3,842.9","5,117.7","2,457.1","6,308.8","12,244.1",383.6,"90,689.9"
Estados Unidos de América,Reinversión de utilidades,"4,731.8","4,252.2","4,407.8","2,821.2","2,357.4","5,741.2","3,191.4","6,303.7","7,638.6","5,102.6","4,355.1","4,994.6","4,683.8","6,942.9","6,507.5","4,789.7","6,797.4","6,089.3","91,708.1"
Federación de Rusia,Cuentas entre compañías,0.0,0.0,0.0,0.0,C,C,C,C,0.0,0.0,C,C,C,C,0.0,0.0,0.0,0.0,40.3
Federación de Rusia,Nuevas inversiones,0.4,C,0.3,0.0,0.2,0.3,1.8,0.3,0.7,0.8,0.2,2.6,59.6,22.0,1.7,0.9,2.3,1.1,95.3
Filipinas,Cuentas entre compañías,C,C,C,C,C,C,0.0,C,C,0.0,C,C,0.0,0.0,0.0,C,0.0,0.0,-92.1
Filipinas,Nuevas inversiones,0.0,0.1,C,C,C,C,0.0,0.5,C,C,C,32.8,0.8,0.4,C,31.3,1.0,C,185.7
Finlandia,Cuentas entre compañías,-45.6,89.9,93.9,-163.9,162.3,-25.9,44.9,63.1,37.3,202.5,-108.4,5.1,80.4,69.9,-44.9,-165.9,-4.2,0.0,290.5
Finlandia,Nuevas inversiones,1.7,15.7,8.3,2.3,C,52.9,68.5,10.9,C,C,1.7,0.0,-0.1,1.7,0.2,C,0.0,0.0,164.1
Finlandia,Reinversión de utilidades,C,1.5,-0.6,0.6,C,C,11.4,C,0.0,C,8.7,6.7,C,0.1,C,C,C,0.0,53.7
Francia,Cuentas entre compañías,27.2,97.6,190.7,118.7,66.0,111.2,318.6,536.1,525.7,62.1,210.7,152.7,192.7,445.0,214.7,-156.0,129.1,105.8,"3,348.8"
Francia,Nuevas inversiones,-358.3,162.9,388.0,160.0,139.8,230.4,99.5,15.9,364.8,554.3,-75.9,113.6,119.0,413.1,72.1,494.3,152.7,3.4,"3,049.7"
Francia,Reinversión de utilidades,42.6,81.8,232.5,321.2,254.7,293.3,390.7,346.0,386.0,259.3,374.7,139.0,373.3,315.5,249.3,121.9,165.9,40.2,"4,388.2"
Guatemala,Cuentas entre compañías,0.5,C,C,C,C,1.4,6.3,C,0.0,0.0,C,C,C,0.0,C,0.0,0.0,C,10.0
Guatemala,Nuevas inversiones,0.9,0.0,0.0,7.4,26.9,13.0,4.7,-5.3,0.0,0.5,0.5,2.4,4.1,7.3,1.0,0.6,48.2,0.5,112.8
Guatemala,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
Hong Kong,Cuentas entre compañías,47.1,105.1,32.5,16.1,8.1,29.9,13.7,C,-0.1,2.7,-6.9,4.5,12.8,-7.5,-3.6,2.3,223.5,C,481.0
Hong Kong,Nuevas inversiones,3.5,2.0,C,7.7,14.4,2.5,2.7,-10.3,22.8,13.9,29.7,1.2,51.8,10.1,44.6,122.8,124.3,0.0,445.6
Hong Kong,Reinversión de utilidades,C,C,0.0,C,C,C,C,20.6,C,13.2,69.0,63.3,90.0,77.0,33.3,C,102.2,194.0,657.5
India,Cuentas entre compañías,C,0.2,-2.9,1.7,0.1,10.3,-2.2,1.0,-4.4,C,15.3,C,C,6.9,C,C,C,-14.7,57.4
India,Nuevas inversiones,0.1,82.5,10.6,64.8,-42.2,9.2,8.5,0.9,19.3,0.0,2.9,17.9,0.8,14.2,0.6,0.3,3.5,C,194.0
India,Reinversión de utilidades,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C,C,C,11.6,17.5,C,C,C,C,70.9
Indonesia,Cuentas entre compañías,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,C
Indonesia,Nuevas inversiones,C,C,C,C,C,C,21.1,C,0.0,0.0,0.0,C,0.0,0.0,0.0,C,C,0.0,165.8
Indonesia,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,C,C,C,C,C,C,C,0.0,0.0,C
Irlanda,Cuentas entre compañías,2.1,9.3,18.0,4.9,4.0,82.0,1.9,4.3,2.1,11.5,6.5,7.2,8.8,17.4,-2.0,5.9,86.9,29.3,300.1
Irlanda,Nuevas inversiones,1.7,6.6,29.4,223.0,3.9,19.2,4.6,44.8,2.6,3.7,0.5,6.5,0.4,-37.8,2.5,0.8,9.3,0.0,321.6
Irlanda,Reinversión de utilidades,20.3,19.8,59.1,15.1,22.5,28.7,54.6,44.9,C,C,C,17.8,C,71.1,-10.2,C,C,C,549.4
Israel,Cuentas entre compañías,-0.1,-9.7,C,10.5,-52.8,-91.4,9.7,51.1,C,C,C,C,16.5,-34.3,C,-5.8,39.6,-0.8,-23.2
Israel,Nuevas inversiones,6.9,1.1,129.8,665.3,22.0,0.1,102.3,-59.1,-13.2,0.9,"2,019.1",0.8,1.8,1.0,0.8,2.7,0.6,0.0,"2,883.0"
Israel,Reinversión de utilidades,0.0,0.0,0.0,0.0,C,C,0.0,C,C,0.0,0.0,0.0,0.0,C,C,C,16.0,38.2,81.6
Italia,Cuentas entre compañías,76.4,71.1,96.7,61.1,76.4,178.4,234.2,161.1,-105.8,314.7,612.1,473.5,64.4,521.8,-35.8,151.2,-18.1,28.8,"2,962.2"
Italia,Nuevas inversiones,16.6,53.0,74.6,16.0,67.4,106.8,322.8,216.0,335.5,110.5,48.7,166.6,706.2,672.3,409.1,153.0,88.0,1.1,"3,564.0"
Italia,Reinversión de utilidades,0.9,0.0,C,81.2,-8.1,152.6,133.1,105.2,214.5,321.5,-233.4,128.7,217.0,381.9,196.0,97.5,243.8,67.2,"2,099.9"
Japón,Cuentas entre compañías,339.9,302.6,176.4,80.0,463.0,130.1,610.3,-148.4,"1,146.0",688.3,503.9,791.9,504.2,163.4,603.6,"1,304.1","1,246.7",-222.8,"8,683.2"
Japón,Nuevas inversiones,152.2,347.4,200.6,600.4,611.5,412.4,"1,022.2","1,196.8",654.4,566.0,837.6,770.2,"1,007.0",508.3,162.9,176.0,155.7,0.2,"9,381.8"
Japón,Reinversión de utilidades,53.3,60.4,521.9,27.3,129.2,303.4,386.0,645.5,762.4,913.6,670.7,863.0,778.0,859.9,571.4,-113.0,768.6,560.1,"8,761.7"
Luxemburgo,Cuentas entre compañías,41.9,81.1,88.7,-10.5,-24.0,4.3,C,C,2.1,C,C,C,7.4,C,7.6,96.6,-12.8,0.0,386.7
Luxemburgo,Nuevas inversiones,0.4,"1,475.6",-2.9,-0.1,0.1,6.3,2.1,-4.0,-21.5,51.2,6.8,-7.9,17.8,3.4,71.9,859.7,6.9,0.0,"2,465.9"
Luxemburgo,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,C,C,C,C,C,0.0,C,0.0,C,"1,570.3"
Malasia,Cuentas entre compañías,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,C,C,C,C,C,0.0,C,0.0,59.2
Malasia,Nuevas inversiones,C,0.0,0.5,C,C,0.3,C,0.0,0.2,C,C,C,0.0,117.0,C,C,C,0.0,653.8
Malasia,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,C,0.0,C,0.0,C
Nicaragua,Cuentas entre compañías,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
Nicaragua,Nuevas inversiones,12.3,0.2,10.4,-0.1,C,C,6.1,0.2,0.0,C,0.0,0.0,0.1,15.6,C,-1.6,-3.6,0.0,40.8
Nicaragua,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,C,C,C,C,C,0.0,C,0.0,C,C,0.0,0.0,0.0,C
Noruega,Cuentas entre compañías,-0.6,25.9,-17.1,101.2,29.1,198.5,60.1,11.8,30.0,18.4,-25.3,6.7,-6.2,5.7,-2.7,-8.2,129.2,C,557.5
Noruega,Nuevas inversiones,9.0,7.8,15.0,5.6,-35.0,38.2,0.1,0.4,0.2,67.1,47.1,37.6,64.0,4.4,5.3,-4.2,C,C,262.8
Noruega,Reinversión de utilidades,0.0,0.0,C,C,C,0.0,3.7,C,0.0,0.0,0.0,C,0.0,C,C,C,0.0,0.0,36.2
Nueva Zelandia,Cuentas entre compañías,3.2,1.2,11.3,6.5,C,C,C,C,0.0,C,0.0,C,C,C,C,C,C,C,51.7
Nueva Zelandia,Nuevas inversiones,0.0,0.7,27.7,-7.7,30.8,42.8,-37.0,-5.1,70.4,4.3,1.1,0.9,0.3,1.1,11.3,0.4,2.8,C,145.3
Nueva Zelandia,Reinversión de utilidades,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C
Otros países,Cuentas entre compañías,0.3,2.7,348.7,265.6,105.8,-94.5,312.2,-111.7,77.0,33.9,-26.7,228.9,58.6,-436.1,212.9,752.2,97.4,1.7,"1,829.0"
Otros países,Nuevas inversiones,55.5,123.6,357.8,424.9,130.7,12.8,286.6,"-1,062.4",-104.3,56.8,224.0,-62.8,133.7,189.8,124.0,742.0,49.1,2.0,"1,683.8"
Otros países,Reinversión de utilidades,35.6,679.1,46.4,-275.6,414.0,695.0,"1,622.0","2,572.0","1,478.4",206.4,625.0,364.7,66.6,338.1,203.8,312.1,205.4,52.1,"9,641.1"
Países Bajos,Cuentas entre compañías,20.0,-54.8,-53.2,18.7,-109.5,-117.8,95.4,241.7,18.0,23.2,-6.1,164.6,154.5,-69.5,-87.3,-177.2,-88.6,204.6,176.8
Países Bajos,Nuevas inversiones,234.2,292.5,357.6,251.7,"5,687.6",230.7,231.6,-7.1,-151.6,-360.8,-57.3,-457.7,99.6,162.7,228.4,251.2,127.8,0.8,"7,121.8"
Países Bajos,Reinversión de utilidades,5.8,87.7,28.6,28.0,162.4,203.8,291.4,515.2,538.4,510.4,327.0,309.1,684.0,610.2,386.9,-13.9,-269.6,"1,396.9","5,802.3"
Panamá,Cuentas entre compañías,1.2,-0.7,1.7,2.5,C,2.8,8.6,19.1,3.3,-20.9,0.0,11.9,4.0,4.0,14.2,C,-0.9,-12.8,44.2
Panamá,Nuevas inversiones,-13.9,-3.8,15.2,14.8,14.1,99.9,8.5,-1.2,1.5,88.2,1.4,4.3,38.2,13.1,7.8,6.7,44.6,7.5,347.0
Panamá,Reinversión de utilidades,0.0,C,C,C,C,0.0,0.0,C,0.0,0.0,0.0,C,C,5.2,C,0.0,0.0,7.0,20.4
Perú,Cuentas entre compañías,0.0,0.0,C,C,0.0,0.0,C,2.4,0.0,0.0,0.0,C,C,0.0,C,C,1.9,0.0,15.5
Perú,Nuevas inversiones,0.5,3.5,104.1,-2.4,-2.6,4.1,0.7,1.3,15.2,0.8,1.4,8.5,11.4,3.9,-3.1,4.2,12.4,0.4,164.2
Perú,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,C,C,C,0.0,C,5.5,-5.1,C,C,C,C,C,0.0,48.0
Polonia,Cuentas entre compañías,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,C,0.0,7.1
Polonia,Nuevas inversiones,0.0,0.3,0.0,C,1.4,0.7,0.4,1.2,0.1,-0.2,0.4,0.6,-0.5,0.6,10.9,3.9,1.6,C,33.4
Portugal,Cuentas entre compañías,C,C,0.0,0.0,C,0.0,C,C,C,0.0,C,C,C,C,C,-13.6,C,0.0,-5.4
Portugal,Nuevas inversiones,0.0,0.9,52.8,15.6,17.4,20.0,10.9,0.9,0.1,-0.6,1.9,14.8,6.4,4.1,4.3,1.7,0.8,C,152.0
Portugal,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,C,0.0,0.0,C,0.0,0.0,C
Puerto Rico,Cuentas entre compañías,0.0,0.0,0.0,C,C,C,C,C,C,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C
Puerto Rico,Nuevas inversiones,7.3,0.8,-24.7,C,C,0.0,C,C,0.0,C,0.0,0.0,C,C,C,C,C,0.0,-16.5
Reino Unido de la Gran Bretaña e Irlanda del Norte,Cuentas entre compañías,81.4,70.8,39.6,-22.6,25.4,250.0,-52.1,192.4,-17.4,609.0,128.4,-102.9,-57.3,301.3,-238.5,932.0,753.2,-237.0,"2,655.6"
Reino Unido de la Gran Bretaña e Irlanda del Norte,Nuevas inversiones,235.4,-6.9,231.3,20.1,374.8,130.2,136.6,585.1,157.0,211.4,381.5,102.5,82.5,66.6,306.7,316.4,510.5,430.1,"4,272.1"
Reino Unido de la Gran Bretaña e Irlanda del Norte,Reinversión de utilidades,397.1,508.4,721.6,58.3,81.1,-89.6,303.6,674.5,156.7,79.5,-21.3,200.6,288.6,464.4,721.6,-6.8,438.2,556.4,"5,532.7"
República Checa,Cuentas entre compañías,C,C,C,0.0,C,C,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,16.7
República Checa,Nuevas inversiones,0.0,0.0,0.3,C,0.5,0.7,4.8,0.2,0.2,0.0,0.3,0.1,1.9,0.1,C,0.1,0.4,C,11.5
Singapur,Cuentas entre compañías,26.0,617.9,35.6,-22.5,-9.8,12.7,-25.2,-7.2,-45.1,-9.0,C,C,C,C,9.2,-13.0,-8.1,C,595.9
Singapur,Nuevas inversiones,18.3,37.1,6.3,82.6,6.5,98.2,50.6,147.2,15.8,-10.8,-18.1,3.5,13.9,4.1,18.9,10.7,7.3,C,492.3
Singapur,Reinversión de utilidades,C,0.0,0.0,C,0.0,0.0,C,C,C,C,C,C,0.0,C,C,C,4.1,C,19.3
Sudáfrica,Cuentas entre compañías,C,C,3.7,C,2.4,C,4.1,C,C,C,C,C,C,C,C,C,C,C,11.8
Sudáfrica,Nuevas inversiones,-1.9,0.4,2.7,C,0.0,11.4,22.8,76.4,C,3.0,C,1.9,9.8,C,-11.4,0.8,0.9,0.2,123.2
Sudáfrica,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C
Suecia,Cuentas entre compañías,99.1,46.6,116.7,10.5,-222.8,11.1,130.0,139.1,181.8,-69.0,-19.3,-69.9,102.9,24.8,136.3,-112.5,47.8,13.6,566.7
Suecia,Nuevas inversiones,12.8,46.1,37.8,-0.5,28.5,16.4,36.7,17.7,5.8,21.1,9.5,22.1,9.2,19.6,66.7,0.2,113.6,C,463.3
Suecia,Reinversión de utilidades,C,1.5,0.3,0.1,2.1,28.3,84.4,84.2,-9.4,-4.9,69.0,49.3,42.2,68.7,46.8,7.3,25.4,C,504.2
Suiza,Cuentas entre compañías,150.2,-19.8,-0.6,-20.0,-38.9,-38.4,114.2,465.2,16.1,136.8,222.5,203.4,337.3,-47.0,-119.7,226.6,-12.6,89.1,"1,664.6"
Suiza,Nuevas inversiones,109.8,103.7,30.0,343.8,-72.1,357.4,120.3,146.3,225.0,399.2,102.3,119.6,75.4,424.5,260.9,131.1,32.8,3.3,"2,913.1"
Suiza,Reinversión de utilidades,333.6,311.2,299.1,-0.2,14.9,-2.5,23.8,13.1,53.9,358.8,117.8,167.2,227.1,314.2,375.7,46.0,37.5,370.9,"3,062.3"
Taiwán,Cuentas entre compañías,212.4,-24.6,2.1,85.4,51.7,35.7,65.8,87.1,18.5,19.3,14.7,5.4,-0.5,-14.6,22.0,55.8,26.7,4.9,667.9
Taiwán,Nuevas inversiones,21.8,49.2,40.1,52.8,73.0,8.5,6.7,9.6,1.0,9.8,0.2,-59.7,-66.1,8.8,6.1,-4.9,0.0,0.0,156.9
Taiwán,Reinversión de utilidades,C,C,C,0.0,C,C,C,C,C,C,28.4,27.4,11.4,19.0,-4.7,0.0,C,0.0,147.8
Uruguay,Cuentas entre compañías,-3.6,-0.5,C,C,1.0,3.6,-1.4,5.4,C,C,3.4,C,C,C,0.0,C,C,C,50.9
Uruguay,Nuevas inversiones,3.9,1.3,5.1,0.6,-1.0,46.7,95.8,12.7,0.4,0.2,3.3,-21.9,0.4,3.8,1.6,0.3,1.0,C,154.3
Uruguay,Reinversión de utilidades,0.0,0.0,0.0,0.0,C,0.0,C,C,C,C,C,C,C,C,C,C,C,C,311.5
"Venezuela, República Bolivariana de",Cuentas entre compañías,-8.5,-1.3,-2.0,-10.2,-12.8,-8.9,-3.0,0.2,C,0.0,0.0,C,0.0,C,C,-5.5,0.0,0.0,-55.0
"Venezuela, República Bolivariana de",Nuevas inversiones,2.3,5.7,6.0,11.9,18.9,34.2,19.8,26.5,19.5,10.5,10.5,7.1,9.6,1.7,1.2,8.6,8.8,3.9,206.9
"Venezuela, República Bolivariana de",Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,C,C,C,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,9.7
Total general,,"21,232.5","32,393.3","29,502.5","17,849.9","27,189.3","25,632.5","21,769.3","48,354.4","30,351.2","35,943.8","31,189.0","34,017.1","34,100.4","34,577.2","28,205.9","31,553.5","36,215.4","18,635.7","538,712.9"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
